user_id,age,gender,signup_date,country,city,email_opt_in,loyalty_status,last_login_date
user_2402,47.0,Male,2025-03-10,Germany,Berlin,False,Silver,2025-02-06
user_2403,20.0,Male,2024-10-12,USA,Los Angeles,True,Bronze,2024-09-28
user_2404,36.0,Female,2025-02-20,USA,New York,False,Gold,2024-10-14
user_2405,30.0,Female,2022-07-01,USA,New York,False,Silver,2024-10-12
user_2406,20.0,Male,2024-01-24,Germany,Frankfurt,True,Platinum,2025-04-19
user_2407,68.0,Female,2023-05-12,Canada,Toronto,False,Bronze,2025-06-05
user_2408,30.0,Female,2025-03-28,Canada,Calgary,True,Gold,2025-01-17
user_2409,20.0,Female,2025-05-26,USA,Houston,True,Bronze,2025-02-16
user_2410,38.0,Male,2024-01-23,France,Lyon,True,Silver,2024-10-15
user_2411,37.0,Female,2023-03-17,Canada,Calgary,False,Silver,2025-06-24
user_2412,50.0,Male,2024-04-10,Germany,Munich,False,Bronze,2025-04-12
user_2413,43.0,Male,2024-01-18,UK,London,False,Gold,2025-05-11
user_2414,70.0,Male,2022-11-03,UK,Manchester,True,Bronze,2024-10-13
user_2415,52.0,Male,2024-02-13,UK,Birmingham,True,Silver,2024-09-30
user_2416,48.0,Female,2023-05-04,France,Marseille,False,Bronze,2025-02-28
user_2417,34.0,Female,2024-05-19,USA,New York,True,Gold,2025-01-13
user_2418,20.0,Male,2024-08-18,Germany,Berlin,True,Bronze,2025-07-15
user_2419,66.0,Female,2023-05-08,France,Marseille,False,Gold,2025-02-24
user_2420,59.0,Male,2025-01-16,Germany,Munich,False,Gold,2025-01-03
user_2421,30.0,Female,2025-03-07,Germany,Berlin,True,Gold,2024-10-01
user_2422,36.0,Female,2022-07-27,USA,Houston,True,Bronze,2025-04-28
user_2423,40.0,Male,2022-10-19,UK,London,False,Silver,2025-02-03
user_2424,67.0,Female,2023-05-16,USA,Los Angeles,False,Bronze,2025-02-22
user_2425,21.0,Female,2024-07-15,France,Paris,True,Gold,2024-11-26
user_2426,59.0,Female,2023-10-29,France,Lyon,True,Gold,2025-06-09
user_2427,39.0,Female,2023-07-22,France,Lyon,True,Silver,2024-10-16
user_2428,35.0,Female,2024-06-27,USA,Houston,False,Gold,2024-11-30
user_2429,25.0,Female,2023-09-05,Germany,Munich,True,Bronze,2024-10-12
user_2430,69.0,Male,2022-10-01,Germany,Munich,True,Silver,2024-11-10
user_2431,41.0,Female,2024-04-25,Canada,Vancouver,True,Bronze,2024-12-04
user_2432,45.0,Male,2024-12-22,France,Marseille,True,Platinum,2025-05-29
user_2433,43.0,Female,2023-06-07,Germany,Munich,True,Gold,2024-11-02
user_2434,65.0,Female,2022-11-01,Canada,Calgary,True,Gold,2025-06-20
user_2435,46.0,Female,2025-02-07,Germany,Frankfurt,False,Platinum,2025-02-28
user_2436,42.0,Male,2022-11-07,France,Lyon,False,Bronze,2025-08-25
user_2437,39.0,Male,2023-09-13,UK,London,False,Platinum,2024-10-31
user_2438,29.0,Male,2023-08-02,France,Marseille,True,Bronze,2025-02-12
user_2439,49.0,Male,2024-10-17,USA,Houston,False,Gold,2025-02-23
user_2440,62.0,Male,2023-03-16,Germany,Berlin,True,Gold,2025-05-26
user_2441,49.0,Male,2023-01-29,Germany,Munich,True,Bronze,2025-05-02
user_2442,41.0,Male,2024-06-28,USA,Los Angeles,True,Bronze,2024-10-21
user_2443,69.0,Male,2024-11-30,USA,New York,True,Bronze,2025-08-05
user_2444,51.0,Female,2022-07-08,UK,Manchester,True,Platinum,2025-03-30
user_2445,35.0,Female,2022-11-11,Germany,Berlin,False,Bronze,2024-12-10
user_2446,69.0,Male,2023-05-16,Germany,Munich,False,Silver,2025-03-23
user_2447,23.0,Female,2024-08-22,UK,Manchester,False,Gold,2024-10-24
user_2448,64.0,Male,2023-11-22,Canada,Calgary,True,Bronze,2025-06-10
user_2449,45.0,Female,2024-09-07,UK,Birmingham,False,Silver,2025-05-23
user_2450,23.0,Female,2023-07-22,France,Paris,True,Silver,2025-01-08
user_2451,45.0,Male,2023-01-04,Germany,Munich,False,Bronze,2025-03-16
user_2452,56.0,Female,2022-07-26,USA,New York,False,Gold,2024-12-03
user_2453,70.0,Male,2024-07-04,France,Marseille,False,Bronze,2025-08-23
user_2454,29.0,Male,2023-05-13,Germany,Berlin,False,Bronze,2024-12-24
user_2455,52.0,Male,2024-03-22,UK,Birmingham,False,Silver,2025-03-28
user_2456,36.0,Female,2025-04-07,France,Paris,False,Silver,2025-01-30
user_2457,38.0,Female,2024-03-31,Germany,Berlin,True,Platinum,2024-11-08
user_2458,24.0,Male,2023-11-25,Canada,Halifax,True,Gold,2024-10-13
user_2459,23.0,Male,2023-12-27,Canada,Vancouver,True,Silver,2025-05-03
user_2460,38.0,Female,2023-11-08,USA,Los Angeles,True,Bronze,2025-08-13
user_2461,60.0,Male,2023-08-17,Germany,Munich,True,Bronze,2024-10-02
user_2462,36.0,Male,2023-02-15,Canada,Toronto,False,Bronze,2024-11-26
user_2463,37.0,Male,2023-09-11,UK,London,True,Silver,2024-12-09
user_2464,46.0,Male,2023-03-03,Germany,Munich,True,Gold,2024-12-05
user_2465,56.0,Female,2022-08-27,UK,London,True,Bronze,2025-01-10
user_2466,63.0,Male,2023-08-23,UK,London,True,Bronze,2025-09-07
user_2467,45.0,Female,2023-02-20,Canada,Vancouver,True,Silver,2025-02-23
user_2468,28.0,Male,2023-10-10,Germany,Frankfurt,True,Bronze,2025-02-27
user_2469,62.0,Female,2022-10-01,France,Paris,True,Gold,2025-02-07
user_2470,46.0,Female,2024-11-10,Canada,Calgary,True,Silver,2024-10-22
user_2471,40.0,Female,2022-07-03,Canada,Toronto,True,Silver,2025-09-21
user_2472,46.0,Male,2025-01-13,Germany,Berlin,False,Bronze,2024-11-19
user_2473,20.0,Female,2023-03-04,Germany,Berlin,True,Platinum,2024-12-31
user_2474,64.0,Male,2023-06-25,UK,Birmingham,True,Bronze,2025-04-17
user_2475,40.0,Female,2025-05-09,Germany,Munich,False,Gold,2025-02-22
user_2476,57.0,Male,2023-04-03,UK,London,False,Bronze,2024-12-26
user_2477,45.0,Male,2024-06-21,Canada,Calgary,True,Gold,2024-11-06
user_2478,35.0,Female,2025-04-05,USA,Houston,True,Gold,2025-06-18
user_2479,58.0,Female,2024-06-11,France,Lyon,True,Bronze,2025-04-08
user_2480,68.0,Female,2024-03-22,Canada,Toronto,False,Gold,2025-01-17
user_2481,21.0,Female,2023-04-22,Germany,Frankfurt,True,Silver,2025-04-10
user_2482,22.0,Female,2025-03-19,France,Lyon,False,Bronze,2025-08-19
user_2483,60.0,Male,2024-12-31,USA,Chicago,False,Bronze,2025-02-10
user_2484,58.0,Male,2025-05-20,USA,Houston,False,Silver,2025-05-24
user_2485,43.0,Female,2022-12-21,UK,London,False,Silver,2024-12-22
user_2486,41.0,Male,2024-01-08,France,Marseille,False,Gold,2024-12-15
user_2487,50.0,Female,2023-12-18,UK,Birmingham,True,Gold,2025-05-12
user_2488,69.0,Male,2022-08-30,Canada,Toronto,True,Silver,2025-06-10
user_2489,65.0,Female,2025-04-04,France,Paris,False,Gold,2025-07-20
user_2490,61.0,Female,2023-03-19,Canada,Vancouver,False,Silver,2025-06-14
user_2491,28.0,Male,2025-03-18,UK,London,False,Bronze,2025-01-23
user_2492,19.0,Female,2025-01-20,France,Lyon,False,Platinum,2025-04-14
user_2493,27.0,Male,2024-11-06,UK,Birmingham,True,Bronze,2025-03-18
user_2494,56.0,Female,2023-02-22,France,Marseille,False,Bronze,2025-03-15
user_2495,61.0,Female,2024-01-15,UK,Manchester,False,Gold,2025-05-17
user_2496,68.0,Female,2023-10-03,USA,New York,True,Silver,2024-12-04
user_2497,46.0,Female,2024-07-02,UK,London,True,Bronze,2025-05-05
user_2498,20.0,Male,2023-03-23,USA,Houston,True,Bronze,2025-02-19
user_2499,26.0,Male,2024-06-30,UK,Birmingham,True,Silver,2025-08-31
user_2500,22.0,Female,2022-09-15,France,Lyon,False,Platinum,2025-01-18
user_2501,33.0,Male,2023-04-30,France,Marseille,False,Silver,2025-06-23
user_2502,67.0,Female,2025-02-23,France,Marseille,False,Silver,2024-10-07
user_2503,59.0,Female,2024-04-08,Germany,Berlin,False,Bronze,2025-03-10
user_2504,41.0,Male,2024-11-04,Canada,Vancouver,False,Bronze,2025-06-15
user_2505,41.0,Male,2025-06-20,France,Marseille,False,Bronze,2025-03-17
user_2506,42.0,Female,2024-09-20,USA,Houston,False,Bronze,2025-09-24
user_2507,54.0,Female,2023-12-09,France,Paris,False,Silver,2025-01-22
user_2508,20.0,Male,2023-01-04,Germany,Frankfurt,False,Bronze,2025-06-27
user_2509,56.0,Male,2024-06-18,USA,Houston,True,Bronze,2025-08-12
user_2510,27.0,Male,2024-04-19,Germany,Frankfurt,False,Gold,2025-09-23
user_2511,61.0,Female,2025-03-10,USA,New York,True,Gold,2024-10-25
user_2512,46.0,Male,2024-03-27,UK,London,True,Platinum,2025-07-24
user_2513,41.0,Female,2023-07-30,Canada,Vancouver,True,Silver,2025-05-14
user_2514,41.0,Male,2023-11-10,Canada,Calgary,True,Bronze,2024-12-09
user_2515,46.0,Male,2024-09-24,Germany,Frankfurt,False,Gold,2024-12-22
user_2516,66.0,Female,2025-03-14,Canada,Vancouver,True,Bronze,2025-04-03
user_2517,22.0,Male,2024-08-02,Germany,Berlin,True,Silver,2024-12-18
user_2518,54.0,Female,2022-07-11,Germany,Berlin,False,Gold,2025-05-29
user_2519,26.0,Female,2022-12-19,Germany,Frankfurt,True,Gold,2025-01-07
user_2520,51.0,Female,2024-05-15,Canada,Vancouver,False,Platinum,2025-04-05
user_2521,41.0,Female,2024-09-07,Germany,Munich,False,Gold,2025-05-31
user_2522,43.0,Female,2023-07-01,Canada,Halifax,False,Silver,2024-10-20
user_2523,38.0,Female,2025-02-03,Germany,Frankfurt,False,Bronze,2025-03-25
user_2524,59.0,Male,2024-04-08,France,Lyon,True,Platinum,2025-01-26
user_2525,35.0,Female,2023-10-12,Germany,Berlin,False,Bronze,2025-02-24
user_2526,33.0,Male,2023-04-24,USA,Houston,True,Platinum,2025-05-28
user_2527,25.0,Female,2022-07-02,Germany,Berlin,True,Bronze,2025-07-25
user_2528,19.0,Female,2022-08-15,UK,Birmingham,False,Bronze,2025-04-30
user_2529,65.0,Male,2023-07-07,Germany,Munich,True,Gold,2024-12-24
user_2530,29.0,Male,2024-02-09,USA,Los Angeles,False,Bronze,2025-08-28
user_2531,49.0,Female,2023-10-25,USA,Houston,True,Gold,2024-12-01
user_2532,51.0,Female,2025-03-05,Canada,Vancouver,True,Bronze,2025-02-13
user_2533,42.0,Male,2024-03-14,France,Paris,True,Gold,2025-04-06
user_2534,53.0,Female,2023-06-09,Germany,Berlin,True,Silver,2025-01-25
user_2535,25.0,Male,2023-12-21,Canada,Vancouver,False,Silver,2024-11-09
user_2536,34.0,Male,2024-06-19,France,Lyon,False,Bronze,2025-05-18
user_2537,67.0,Male,2024-06-16,Germany,Frankfurt,True,Bronze,2024-10-09
user_2538,34.0,Female,2024-04-10,UK,Birmingham,True,Gold,2025-09-06
user_2539,63.0,Male,2024-02-21,Germany,Munich,True,Bronze,2025-07-07
user_2540,46.0,Male,2024-09-06,USA,Los Angeles,True,Bronze,2024-12-07
user_2541,31.0,Female,2025-06-14,USA,New York,False,Silver,2024-12-06
user_2542,57.0,Female,2023-03-18,UK,Manchester,True,Silver,2025-02-03
user_2543,36.0,Female,2025-01-20,Canada,Halifax,True,Bronze,2024-11-29
user_2544,62.0,Male,2023-01-30,France,Paris,True,Bronze,2025-02-17
user_2545,49.0,Male,2022-11-12,Germany,Frankfurt,False,Bronze,2025-04-09
user_2546,30.0,Male,2023-11-28,USA,Chicago,True,Gold,2025-08-11
user_2547,25.0,Female,2024-04-01,Canada,Toronto,False,Bronze,2025-07-28
user_2548,26.0,Female,2025-03-29,UK,Birmingham,False,Platinum,2025-06-22
user_2549,22.0,Male,2024-01-18,USA,Los Angeles,True,Bronze,2024-12-31
user_2550,46.0,Female,2024-03-23,UK,Birmingham,True,Bronze,2025-08-26
user_2551,29.0,Female,2022-10-11,Germany,Berlin,True,Silver,2024-11-06
user_2552,63.0,Female,2024-06-26,France,Paris,False,Bronze,2025-06-02
user_2553,46.0,Male,2023-04-30,USA,New York,False,Silver,2025-07-26
user_2554,23.0,Female,2024-10-12,USA,Chicago,True,Gold,2025-05-03
user_2555,69.0,Female,2023-04-13,Germany,Munich,False,Bronze,2024-10-30
user_2556,61.0,Female,2023-12-26,Canada,Toronto,True,Gold,2024-09-29
user_2557,38.0,Male,2022-08-16,France,Lyon,True,Bronze,2025-08-04
user_2558,60.0,Male,2023-11-29,USA,New York,True,Bronze,2025-08-06
user_2559,40.0,Male,2024-04-02,France,Lyon,True,Bronze,2025-04-10
user_2560,63.0,Male,2023-01-17,USA,Los Angeles,True,Platinum,2024-10-04
user_2561,22.0,Male,2025-03-01,France,Lyon,True,Bronze,2024-10-04
user_2562,53.0,Male,2024-09-05,UK,London,False,Gold,2025-03-15
user_2563,52.0,Female,2023-04-17,USA,Houston,False,Silver,2025-07-05
user_2564,36.0,Male,2023-02-07,France,Marseille,False,Bronze,2025-05-15
user_2565,37.0,Male,2023-09-01,Canada,Halifax,True,Silver,2025-01-01
user_2566,28.0,Male,2025-01-19,UK,Birmingham,True,Gold,2025-07-07
user_2567,63.0,Female,2025-03-09,UK,Manchester,True,Gold,2025-02-19
user_2568,63.0,Female,2022-11-08,Canada,Toronto,False,Silver,2025-09-24
user_2569,62.0,Male,2022-11-26,France,Lyon,True,Gold,2024-11-21
user_2570,58.0,Female,2023-03-20,Germany,Berlin,False,Bronze,2025-01-18
user_2571,29.0,Female,2023-01-31,Canada,Calgary,True,Platinum,2025-02-02
user_2572,68.0,Female,2024-05-14,France,Lyon,False,Gold,2025-04-23
user_2573,41.0,Female,2024-02-15,Canada,Toronto,True,Gold,2025-08-20
user_2574,50.0,Female,2023-06-25,Canada,Toronto,True,Gold,2025-02-09
user_2575,32.0,Male,2023-07-12,USA,New York,False,Silver,2025-05-04
user_2576,25.0,Female,2022-07-29,France,Lyon,False,Silver,2024-11-05
user_2577,30.0,Male,2025-05-18,Germany,Frankfurt,False,Silver,2025-08-01
user_2578,68.0,Male,2024-04-30,USA,Los Angeles,True,Bronze,2025-05-28
user_2579,26.0,Male,2024-09-03,Canada,Vancouver,False,Silver,2024-11-16
user_2580,33.0,Male,2023-01-03,Canada,Calgary,False,Bronze,2025-02-27
user_2581,68.0,Female,2023-02-19,Canada,Toronto,True,Silver,2025-01-09
user_2582,49.0,Male,2024-04-26,France,Paris,True,Bronze,2025-06-15
user_2583,19.0,Female,2023-04-04,France,Marseille,False,Bronze,2024-11-25
user_2584,41.0,Male,2024-01-23,USA,Chicago,True,Bronze,2025-02-03
user_2585,53.0,Female,2024-01-10,Germany,Berlin,False,Gold,2025-08-19
user_2586,54.0,Male,2024-05-09,USA,Chicago,False,Bronze,2024-11-29
user_2587,41.0,Female,2025-02-28,UK,Birmingham,False,Gold,2025-06-10
user_2588,47.0,Male,2025-03-08,Canada,Toronto,True,Bronze,2025-02-14
user_2589,69.0,Male,2024-09-29,Canada,Vancouver,False,Silver,2024-12-07
user_2590,53.0,Male,2024-10-06,Canada,Halifax,False,Bronze,2025-03-26
user_2591,26.0,Male,2023-12-05,USA,New York,True,Bronze,2025-04-24
user_2592,57.0,Male,2025-05-07,USA,Chicago,False,Silver,2025-08-25
user_2593,23.0,Male,2022-10-27,Canada,Calgary,False,Silver,2025-02-04
user_2594,22.0,Male,2025-02-16,USA,Chicago,False,Bronze,2025-01-19
user_2595,37.0,Female,2023-05-08,France,Paris,True,Silver,2025-07-30
user_2596,43.0,Male,2025-01-04,France,Marseille,False,Gold,2024-10-28
user_2597,63.0,Female,2022-07-10,USA,Houston,True,Bronze,2025-04-16
user_2598,64.0,Male,2023-11-06,Canada,Calgary,True,Bronze,2025-09-09
user_2599,48.0,Male,2024-05-24,USA,Chicago,False,Silver,2025-01-15
user_2600,51.0,Female,2022-10-25,USA,Chicago,False,Bronze,2025-05-03
user_2601,44.0,Male,2022-09-12,USA,Houston,True,Platinum,2025-02-09
user_2602,67.0,Male,2022-06-26,UK,Manchester,False,Silver,2025-01-29
user_2603,44.0,Male,2025-05-03,France,Lyon,False,Silver,2024-12-14
user_2604,70.0,Male,2022-08-04,Germany,Frankfurt,True,Silver,2024-10-15
user_2605,54.0,Female,2024-11-10,Germany,Berlin,False,Silver,2025-09-10
user_2606,22.0,Female,2022-10-29,UK,Birmingham,False,Bronze,2025-07-13
user_2607,26.0,Female,2022-09-16,USA,Chicago,True,Platinum,2025-01-09
user_2608,38.0,Male,2022-12-21,UK,Manchester,False,Silver,2024-09-30
user_2609,59.0,Male,2022-08-31,UK,Manchester,True,Bronze,2025-09-22
user_2610,22.0,Female,2024-09-17,Canada,Vancouver,True,Silver,2025-01-18
user_2611,46.0,Female,2023-04-10,France,Marseille,False,Bronze,2025-07-03
user_2612,47.0,Female,2024-08-05,Germany,Frankfurt,True,Bronze,2025-07-25
user_2613,61.0,Male,2023-09-02,USA,New York,False,Silver,2025-06-18
user_2614,51.0,Female,2023-10-27,Germany,Frankfurt,False,Silver,2024-11-08
user_2615,40.0,Male,2023-07-20,Germany,Frankfurt,True,Silver,2025-01-26
user_2616,26.0,Female,2023-06-04,France,Lyon,True,Bronze,2024-12-05
user_2617,67.0,Male,2023-01-31,Germany,Munich,True,Silver,2025-04-17
user_2618,53.0,Female,2025-05-04,Germany,Munich,True,Bronze,2025-04-01
user_2619,58.0,Female,2023-10-15,UK,Manchester,True,Silver,2024-11-02
user_2620,55.0,Female,2023-03-01,France,Lyon,True,Silver,2024-11-02
user_2621,29.0,Female,2024-06-27,Canada,Toronto,False,Silver,2025-01-17
user_2622,67.0,Female,2025-01-16,USA,New York,False,Gold,2025-08-15
user_2623,26.0,Male,2024-08-03,Germany,Berlin,True,Gold,2025-01-27
user_2624,45.0,Female,2025-01-16,USA,Los Angeles,False,Platinum,2024-10-19
user_2625,50.0,Male,2024-12-05,Canada,Calgary,True,Platinum,2025-06-27
user_2626,21.0,Male,2023-04-08,USA,Los Angeles,True,Gold,2025-08-29
user_2627,25.0,Male,2024-11-11,Canada,Vancouver,False,Platinum,2025-04-24
user_2628,51.0,Male,2023-06-10,UK,London,False,Gold,2025-05-30
user_2629,27.0,Male,2024-09-08,Germany,Munich,True,Gold,2025-02-18
user_2630,37.0,Female,2022-12-10,Canada,Toronto,True,Bronze,2024-10-14
user_2631,28.0,Male,2024-07-17,USA,Los Angeles,True,Bronze,2025-01-05
user_2632,28.0,Female,2023-11-18,Germany,Frankfurt,False,Gold,2025-05-28
user_2633,38.0,Female,2024-09-13,UK,London,True,Silver,2025-08-11
user_2634,63.0,Female,2022-08-04,Germany,Frankfurt,True,Gold,2024-12-20
user_2635,32.0,Male,2025-05-17,Canada,Calgary,False,Bronze,2025-06-03
user_2636,40.0,Female,2023-06-14,UK,London,False,Bronze,2025-04-11
user_2637,51.0,Male,2022-09-08,USA,Los Angeles,False,Gold,2025-01-23
user_2638,36.0,Female,2025-02-20,UK,Manchester,True,Platinum,2024-12-20
user_2639,23.0,Female,2022-10-03,UK,Birmingham,True,Bronze,2025-02-04
user_2640,34.0,Female,2023-09-27,France,Lyon,False,Gold,2025-09-04
user_2641,30.0,Female,2023-01-23,UK,London,True,Gold,2025-03-08
user_2642,58.0,Female,2022-12-02,UK,Manchester,True,Bronze,2025-07-20
user_2643,53.0,Male,2023-02-05,Germany,Munich,False,Bronze,2025-05-13
user_2644,35.0,Male,2023-02-25,USA,Houston,False,Bronze,2025-02-07
user_2645,26.0,Male,2024-11-27,Germany,Berlin,True,Bronze,2025-07-30
user_2646,58.0,Male,2023-03-14,Germany,Frankfurt,False,Silver,2025-09-11
user_2647,37.0,Female,2024-01-08,Canada,Halifax,False,Bronze,2025-01-05
user_2648,57.0,Female,2022-10-14,Germany,Munich,True,Bronze,2025-04-09
user_2649,52.0,Female,2023-08-09,France,Paris,True,Gold,2024-12-09
user_2650,23.0,Female,2024-12-30,France,Marseille,True,Silver,2025-04-10
user_2651,50.0,Male,2023-10-29,Canada,Halifax,True,Silver,2025-08-09
user_2652,59.0,Female,2024-11-23,USA,Los Angeles,True,Bronze,2025-06-22
user_2653,28.0,Male,2023-06-27,USA,New York,True,Gold,2024-11-03
user_2654,55.0,Female,2023-07-01,Germany,Frankfurt,False,Gold,2025-08-13
user_2655,55.0,Male,2022-10-15,Germany,Munich,False,Silver,2024-10-08
user_2656,27.0,Male,2022-11-23,Germany,Munich,False,Platinum,2025-01-29
user_2657,28.0,Male,2024-11-07,USA,Los Angeles,True,Gold,2024-12-09
user_2658,60.0,Male,2023-04-24,UK,Manchester,True,Gold,2024-12-17
user_2659,57.0,Male,2024-11-10,France,Marseille,True,Gold,2025-07-18
user_2660,64.0,Male,2024-05-24,UK,London,True,Bronze,2025-01-16
user_2661,56.0,Male,2022-11-21,UK,Manchester,True,Bronze,2025-07-22
user_2662,39.0,Female,2024-03-07,USA,Los Angeles,False,Bronze,2024-11-03
user_2663,54.0,Male,2023-04-15,UK,Birmingham,True,Bronze,2024-10-25
user_2664,20.0,Male,2024-11-27,Canada,Vancouver,False,Bronze,2024-12-15
user_2665,70.0,Female,2024-08-18,Germany,Munich,True,Gold,2025-08-26
user_2666,19.0,Female,2024-12-10,Canada,Toronto,False,Bronze,2025-02-24
user_2667,23.0,Female,2024-11-14,France,Lyon,False,Platinum,2025-03-29
user_2668,20.0,Male,2024-06-02,Germany,Frankfurt,False,Silver,2025-03-08
user_2669,59.0,Male,2025-06-19,UK,London,False,Bronze,2025-07-20
user_2670,67.0,Male,2025-03-13,France,Marseille,False,Silver,2025-09-01
user_2671,54.0,Male,2023-01-06,Germany,Berlin,False,Bronze,2025-01-21
user_2672,34.0,Male,2023-07-22,UK,London,False,Platinum,2024-10-24
user_2673,59.0,Female,2023-07-26,Canada,Vancouver,True,Gold,2024-10-18
user_2674,31.0,Female,2023-12-28,Germany,Munich,True,Bronze,2025-04-19
user_2675,67.0,Female,2022-06-29,UK,Manchester,False,Platinum,2024-12-20
user_2676,54.0,Female,2023-06-01,Canada,Calgary,True,Gold,2025-01-12
user_2677,44.0,Female,2025-02-02,France,Marseille,True,Bronze,2025-06-07
user_2678,57.0,Male,2024-06-14,France,Lyon,False,Silver,2025-08-10
user_2679,58.0,Female,2022-12-30,France,Lyon,True,Silver,2025-03-31
user_2680,19.0,Male,2023-08-05,France,Paris,False,Bronze,2025-08-21
user_2681,49.0,Female,2024-05-20,USA,Los Angeles,True,Gold,2025-03-12
user_2682,58.0,Female,2024-05-29,Germany,Munich,False,Bronze,2025-08-15
user_2683,52.0,Male,2023-10-13,Germany,Munich,True,Silver,2024-10-29
user_2684,36.0,Male,2025-06-01,USA,Houston,False,Bronze,2025-06-28
user_2685,59.0,Female,2023-10-13,UK,Manchester,True,Platinum,2024-10-16
user_2686,37.0,Male,2023-08-31,UK,London,True,Gold,2025-07-20
user_2687,48.0,Female,2024-04-21,France,Lyon,True,Bronze,2025-07-18
user_2688,33.0,Male,2023-05-19,Canada,Toronto,False,Bronze,2025-06-08
user_2689,69.0,Male,2022-09-29,UK,Birmingham,False,Bronze,2024-10-10
user_2690,69.0,Male,2023-12-26,Canada,Vancouver,True,Gold,2025-09-04
user_2691,61.0,Female,2023-09-22,Germany,Munich,True,Bronze,2024-12-23
user_2692,43.0,Female,2025-01-16,Canada,Vancouver,False,Gold,2025-03-15
user_2693,37.0,Male,2023-06-24,Germany,Berlin,True,Platinum,2025-08-12
user_2694,47.0,Male,2023-11-02,USA,Los Angeles,True,Silver,2025-06-07
user_2695,22.0,Female,2022-12-08,USA,Los Angeles,False,Bronze,2025-03-01
user_2696,62.0,Female,2024-10-03,France,Marseille,False,Bronze,2025-02-08
user_2697,21.0,Female,2022-08-27,UK,London,True,Silver,2025-04-01
user_2698,28.0,Female,2022-11-11,France,Paris,False,Silver,2025-01-19
user_2699,46.0,Female,2023-05-07,Germany,Frankfurt,True,Silver,2024-11-02
user_2700,44.0,Male,2023-05-12,France,Paris,True,Silver,2025-09-15
user_2701,48.0,Male,2024-03-23,Canada,Vancouver,False,Bronze,2025-01-17
user_2702,47.0,Male,2023-12-23,Germany,Munich,True,Gold,2024-10-17
user_2703,31.0,Male,2023-05-26,USA,Chicago,False,Bronze,2025-02-03
user_2704,39.0,Male,2025-03-23,UK,London,False,Silver,2025-05-13
